year,unemployment,key
2020,6.5     ,45031
2020,6.1     ,45033
2020,5.8     ,45035
2020,5.1     ,45037
2020,7.9     ,45039
2020,5.6     ,45041
2020,7.5     ,45043
2020,5.7     ,45045
2020,6.4     ,45047
2020,5.0     ,45049
2020,8.6     ,45051
2020,5.1     ,45053
2020,5.3     ,45055
2020,6.9     ,45057
2020,6.9     ,45059
2020,7.6     ,45061
2020,4.4     ,45063
2020,6.7     ,45065
2020,7.8     ,45067
2020,9.8     ,45069
2020,4.8     ,45071
2020,5.4     ,45073
2020,9.0     ,45075
2020,5.3     ,45077
2020,5.8     ,45079
2020,4.3     ,45081
2020,6.6     ,45083
2020,6.8     ,45085
2020,9.0     ,45087
2020,8.1     ,45089
2020,6.1     ,45091
2020,3.2     ,46003
2020,3.9     ,46005
2020,5.0     ,46007
2020,4.1     ,46009
2020,4.4     ,46011
2020,4.4     ,46013
2020,4.4     ,46015
2020,8.0     ,46017
2020,5.4     ,46019
2020,3.7     ,46021
2020,6.3     ,46023
2020,3.9     ,46025
2020,4.5     ,46027
2020,4.9     ,46029
2020,5.0     ,46031
2020,6.0     ,46033
2020,4.2     ,46035
2020,5.7     ,46037
2020,5.4     ,46039
2020,7.7     ,46041
2020,3.0     ,46043
2020,2.9     ,46045
2020,6.0     ,46047
2020,3.5     ,46049
2020,4.0     ,46051
2020,3.8     ,46053
2020,2.5     ,46055
2020,3.5     ,46057
2020,2.7     ,46059
2020,5.2     ,46061
2020,3.6     ,46063
2020,3.4     ,46065
2020,3.8     ,46067
2020,3.1     ,46069
2020,4.3     ,46071
2020,2.5     ,46073
2020,3.7     ,46075
2020,3.7     ,46077
2020,3.8     ,46079
2020,6.2     ,46081
2020,3.6     ,46083
2020,5.7     ,46085
2020,3.7     ,46087
2020,5.1     ,46089
2020,4.8     ,46091
2020,4.9     ,46093
2020,6.2     ,46095
2020,4.8     ,46097
2020,4.5     ,46099
2020,5.3     ,46101
2020,10.1     ,46102
2020,5.3     ,46103
2020,3.8     ,46105
2020,3.2     ,46107
2020,6.4     ,46109
2020,4.1     ,46111
2020,4.1     ,46115
2020,3.9     ,46117
2020,2.8     ,46119
2020,6.4     ,46121
2020,3.1     ,46123
2020,3.9     ,46125
2020,5.1     ,46127
2020,6.1     ,46129
2020,4.6     ,46135
2020,4.8     ,46137
2020,6.7     ,47001
2020,7.9     ,47003
2020,8.2     ,47005
2020,8.6     ,47007
2020,6.4     ,47009
2020,6.6     ,47011
2020,7.6     ,47013
2020,6.5     ,47015
2020,7.4     ,47017
2020,7.0     ,47019
2020,5.6     ,47021
2020,5.7     ,47023
2020,7.0     ,47025
2020,8.1     ,47027
2020,10.2     ,47029
2020,7.8     ,47031
2020,5.9     ,47033
2020,7.7     ,47035
2020,8.0     ,47037
2020,8.6     ,47039
2020,9.1     ,47041
2020,5.9     ,47043
2020,8.0     ,47045
2020,6.4     ,47047
2020,6.5     ,47049
2020,7.9     ,47051
2020,7.0     ,47053
2020,8.4     ,47055
2020,7.2     ,47057
2020,8.3     ,47059
2020,9.8     ,47061
2020,7.1     ,47063
2020,7.1     ,47065
2020,8.4     ,47067
2020,8.2     ,47069
2020,7.1     ,47071
2020,7.7     ,47073
2020,8.9     ,47075
2020,8.0     ,47077
2020,7.5     ,47079
2020,5.8     ,47081
2020,8.2     ,47083
2020,6.4     ,47085
2020,8.0     ,47087
2020,7.5     ,47089
2020,6.5     ,47091
2020,5.9     ,47093
2020,8.8     ,47095
2020,9.2     ,47097
2020,7.8     ,47099
2020,7.5     ,47101
2020,8.6     ,47103
2020,6.4     ,47105
2020,7.8     ,47107
2020,8.7     ,47109
2020,6.5     ,47111
2020,7.5     ,47113
2020,7.6     ,47115
2020,9.1     ,47117
2020,8.1     ,47119
2020,8.6     ,47121
2020,8.0     ,47123
2020,7.6     ,47125
2020,5.4     ,47127
2020,6.5     ,47129
2020,7.0     ,47131
2020,6.3     ,47133
2020,9.5     ,47135
2020,6.1     ,47137
2020,6.9     ,47139
2020,6.6     ,47141
2020,9.8     ,47143
2020,6.6     ,47145
2020,6.1     ,47147
2020,6.9     ,47149
2020,8.6     ,47151
2020,7.8     ,47153
2020,9.6     ,47155
2020,9.7     ,47157
2020,6.0     ,47159
2020,6.6     ,47161
2020,7.2     ,47163
2020,6.5     ,47165
2020,6.9     ,47167
2020,6.1     ,47169
2020,8.3     ,47171
2020,6.9     ,47173
2020,8.7     ,47175
2020,8.9     ,47177
2020,6.4     ,47179
2020,7.1     ,47181
2020,5.8     ,47183
2020,7.1     ,47185
2020,4.8     ,47187
2020,6.3     ,47189
2020,5.6     ,48001
2020,8.2     ,48003
2020,7.6     ,48005
2020,8.5     ,48007
2020,5.3     ,48009
2020,4.3     ,48011
2020,8.4     ,48013
2020,6.6     ,48015
2020,4.8     ,48017
2020,5.8     ,48019
2020,6.0     ,48021
2020,3.5     ,48023
2020,9.8     ,48025
2020,7.0     ,48027
2020,7.5     ,48029
2020,3.8     ,48031
2020,3.3     ,48033
2020,5.5     ,48035
2020,7.4     ,48037
2020,8.6     ,48039
2020,5.3     ,48041
2020,6.7     ,48043
2020,4.8     ,48045
2020,10.7     ,48047
2020,6.5     ,48049
2020,6.3     ,48051
2020,4.7     ,48053
2020,6.3     ,48055
2020,5.8     ,48057
2020,5.4     ,48059
2020,10.2     ,48061
2020,7.4     ,48063
2020,4.2     ,48065
2020,7.9     ,48067
2020,3.6     ,48069
2020,9.5     ,48071
2020,7.9     ,48073
2020,3.7     ,48075
2020,5.5     ,48077
2020,7.1     ,48079
2020,5.5     ,48081
2020,7.4     ,48083
2020,6.3     ,48085
2020,4.3     ,48087
2020,5.6     ,48089
2020,6.2     ,48091
2020,5.5     ,48093
2020,4.5     ,48095
2020,7.1     ,48097
2020,6.6     ,48099
2020,4.9     ,48101
2020,13.6     ,48103
2020,8.9     ,48105
2020,5.2     ,48107
2020,6.5     ,48109
2020,2.8     ,48111
2020,7.7     ,48113
2020,8.7     ,48115
2020,3.6     ,48117
2020,5.5     ,48119
2020,6.5     ,48121
2020,6.0     ,48123
2020,6.3     ,48125
2020,6.4     ,48127
2020,4.4     ,48129
2020,12.1     ,48131
2020,6.7     ,48133
2020,11.0     ,48135
2020,3.5     ,48137
2020,6.0     ,48139
2020,8.3     ,48141
2020,5.7     ,48143
2020,6.0     ,48145
2020,4.7     ,48147
2020,4.7     ,48149
2020,4.5     ,48151
2020,6.2     ,48153
2020,4.2     ,48155
2020,7.7     ,48157
2020,5.3     ,48159
2020,8.3     ,48161
2020,5.7     ,48163
2020,5.6     ,48165
2020,8.7     ,48167
2020,6.8     ,48169
2020,4.8     ,48171
2020,3.6     ,48173
2020,7.7     ,48175
2020,5.4     ,48177
2020,8.1     ,48179
2020,5.9     ,48181
2020,8.3     ,48183
2020,8.0     ,48185
2020,6.1     ,48187
2020,6.8     ,48189
2020,5.8     ,48191
2020,4.5     ,48193
2020,3.5     ,48195
2020,4.4     ,48197
2020,9.0     ,48199
2020,8.9     ,48201
2020,7.9     ,48203
2020,2.1     ,48205
2020,4.3     ,48207
2020,6.3     ,48209
2020,4.4     ,48211
2020,6.4     ,48213
2020,11.6     ,48215
2020,6.3     ,48217
2020,7.9     ,48219
2020,6.6     ,48221
2020,5.1     ,48223
2020,5.3     ,48225
2020,8.1     ,48227
2020,8.0     ,48229
2020,6.5     ,48231
2020,7.2     ,48233
2020,6.0     ,48235
2020,7.0     ,48237
2020,5.8     ,48239
2020,11.2     ,48241
2020,5.1     ,48243
2020,11.9     ,48245
2020,9.5     ,48247
2020,13.0     ,48249
2020,6.5     ,48251
2020,7.0     ,48253
2020,6.3     ,48255
2020,6.5     ,48257
2020,5.0     ,48259
2020,5.4     ,48261
2020,3.9     ,48263
2020,5.9     ,48265
2020,5.1     ,48267
2020,1.7     ,48269
2020,6.0     ,48271
2020,8.4     ,48273
2020,5.6     ,48275
2020,6.5     ,48277
2020,5.2     ,48279
2020,5.4     ,48281
2020,6.8     ,48283
2020,5.2     ,48285
2020,4.9     ,48287
2020,7.8     ,48289
2020,10.6     ,48291
2020,7.1     ,48293
2020,4.2     ,48295
2020,7.5     ,48297
2020,5.7     ,48299
2020,1.7     ,48301
2020,5.7     ,48303
2020,5.4     ,48305
2020,7.5     ,48307
2020,6.2     ,48309
2020,2.8     ,48311
2020,7.2     ,48313
2020,8.2     ,48315
2020,6.1     ,48317
2020,5.6     ,48319
2020,10.5     ,48321
2020,15.0     ,48323
2020,6.3     ,48325
2020,5.2     ,48327
2020,8.1     ,48329
2020,7.1     ,48331
2020,4.1     ,48333
2020,7.9     ,48335
2020,6.6     ,48337
2020,7.5     ,48339
2020,3.8     ,48341
2020,11.4     ,48343
2020,4.6     ,48345
2020,6.6     ,48347
2020,6.2     ,48349
2020,11.0     ,48351
2020,5.3     ,48353
2020,9.0     ,48355
2020,5.8     ,48357
2020,3.9     ,48359
2020,10.5     ,48361
2020,7.0     ,48363
2020,8.4     ,48365
2020,5.9     ,48367
2020,2.6     ,48369
2020,8.1     ,48371
2020,8.7     ,48373
2020,5.5     ,48375
2020,14.7     ,48377
2020,4.7     ,48379
2020,4.5     ,48381
2020,9.7     ,48383
2020,6.7     ,48385
2020,6.4     ,48387
2020,7.1     ,48389
2020,8.2     ,48391
2020,4.6     ,48393
2020,6.4     ,48395
2020,6.0     ,48397
2020,4.9     ,48399
2020,7.3     ,48401
2020,10.8     ,48403
2020,9.6     ,48405
2020,8.1     ,48407
2020,10.3     ,48409
2020,5.2     ,48411
2020,6.9     ,48413
2020,8.2     ,48415
2020,5.3     ,48417
2020,6.8     ,48419
2020,3.1     ,48421
2020,6.8     ,48423
2020,6.5     ,48425
2020,17.3     ,48427
2020,6.1     ,48429
2020,6.4     ,48431
2020,5.0     ,48433
2020,9.8     ,48435
2020,5.2     ,48437
2020,7.3     ,48439
2020,5.5     ,48441
2020,4.6     ,48443
2020,7.3     ,48445
2020,4.9     ,48447
2020,6.7     ,48449
2020,6.3     ,48451
2020,6.3     ,48453
2020,8.1     ,48455
2020,9.9     ,48457
2020,7.7     ,48459
2020,5.6     ,48461
2020,6.4     ,48463
2020,7.9     ,48465
2020,6.1     ,48467
2020,8.3     ,48469
2020,7.2     ,48471
2020,7.8     ,48473
2020,9.4     ,48475
2020,5.6     ,48477
2020,8.5     ,48479
2020,6.8     ,48481
2020,6.0     ,48483
2020,6.7     ,48485
2020,5.9     ,48487
2020,12.0     ,48489
2020,5.9     ,48491
2020,5.7     ,48493
2020,9.3     ,48495
2020,6.5     ,48497
2020,6.6     ,48499
2020,11.9     ,48501
2020,5.3     ,48503
2020,12.4     ,48505
2020,14.1     ,48507
2020,4.0     ,49001
2020,4.4     ,49003
2020,2.9     ,49005
2020,5.2     ,49007
2020,4.5     ,49009
2020,4.1     ,49011
2020,7.7     ,49013
2020,4.7     ,49015
2020,10.2     ,49017
2020,9.5     ,49019
2020,4.5     ,49021
2020,2.9     ,49023
2020,5.4     ,49025
2020,3.2     ,49027
2020,3.3     ,49029
2020,6.3     ,49031
2020,3.4     ,49033
2020,5.1     ,49035
2020,10.2     ,49037
2020,3.7     ,49039
2020,4.2     ,49041
2020,7.2     ,49043
2020,4.8     ,49045
2020,9.2     ,49047
2020,3.7     ,49049
2020,6.4     ,49051
2020,5.3     ,49053
2020,7.6     ,49055
2020,4.8     ,49057
2020,5.0     ,50001
2020,6.6     ,50003
2020,5.8     ,50005
2020,4.8     ,50007
2020,6.5     ,50009
2020,5.3     ,50011
2020,5.9     ,50013
2020,7.8     ,50015
2020,4.8     ,50017
2020,7.9     ,50019
2020,6.9     ,50021
2020,4.8     ,50023
2020,6.3     ,50025
2020,5.3     ,50027
2020,6.5     ,51001
2020,5.4     ,51003
2020,6.5     ,51005
2020,5.8     ,51007
2020,5.6     ,51009
2020,5.8     ,51011
2020,4.5     ,51013
2020,4.6     ,51015
2020,9.9     ,51017
2020,5.1     ,51019
2020,5.6     ,51021
2020,4.5     ,51023
2020,8.0     ,51025
2020,9.5     ,51027
2020,7.4     ,51029
2020,5.9     ,51031
2020,6.7     ,51033
2020,8.2     ,51035
2020,6.5     ,51036
2020,5.6     ,51037
2020,5.9     ,51041
2020,4.5     ,51043
2020,5.1     ,51045
2020,5.0     ,51047
2020,6.1     ,51049
2020,8.0     ,51051
2020,6.4     ,51053
2020,7.0     ,51057
2020,5.8     ,51059
2020,4.7     ,51061
2020,5.1     ,51063
2020,5.3     ,51065
2020,5.5     ,51067
2020,4.6     ,51069
2020,6.3     ,51071
2020,5.4     ,51073
2020,4.9     ,51075
2020,5.7     ,51077
2020,5.2     ,51079
2020,6.8     ,51081
2020,7.0     ,51083
2020,4.8     ,51085
2020,6.5     ,51087
2020,7.6     ,51089
2020,3.7     ,51091
2020,5.1     ,51093
2020,6.9     ,51095
2020,5.1     ,51097
2020,4.5     ,51099
2020,5.4     ,51101
2020,7.2     ,51103
2020,6.4     ,51105
2020,5.3     ,51107
2020,5.2     ,51109
2020,5.3     ,51111
2020,3.8     ,51113
2020,4.9     ,51115
2020,6.8     ,51117
2020,5.1     ,51119
2020,4.8     ,51121
2020,5.6     ,51125
2020,4.6     ,51127
2020,7.8     ,51131
2020,6.3     ,51133
2020,5.1     ,51135
2020,5.6     ,51137
2020,7.3     ,51139
2020,6.9     ,51141
2020,6.5     ,51143
2020,4.8     ,51145
2020,6.5     ,51147
2020,6.5     ,51149
2020,6.5     ,51153
2020,7.9     ,51155
2020,4.5     ,51157
2020,4.9     ,51159
2020,5.1     ,51161
2020,5.5     ,51163
2020,4.7     ,51165
2020,6.6     ,51167
2020,5.3     ,51169
2020,5.3     ,51171
2020,6.4     ,51173
2020,5.0     ,51175
2020,6.0     ,51177
2020,5.7     ,51179
2020,5.7     ,51181
2020,8.5     ,51183
2020,7.6     ,51185
2020,5.8     ,51187
2020,5.8     ,51191
2020,5.9     ,51193
2020,7.6     ,51195
2020,7.7     ,51197
2020,5.6     ,51199
2020,6.0     ,51510
2020,7.7     ,51520
2020,5.7     ,51530
2020,6.4     ,51540
2020,6.1     ,51550
2020,7.1     ,51570
2020,9.6     ,51580
2020,9.7     ,51590
2020,11.1     ,51595
2020,5.6     ,51600
2020,3.8     ,51610
2020,8.5     ,51620
2020,7.2     ,51630
2020,7.7     ,51640
2020,8.5     ,51650
2020,6.4     ,51660
2020,10.7     ,51670
2020,7.0     ,51678
2020,7.2     ,51680
2020,6.5     ,51683
2020,6.8     ,51685
2020,10.9     ,51690
2020,8.7     ,51700
2020,8.7     ,51710
2020,7.5     ,51720
2020,13.9     ,51730
2020,4.2     ,51735
2020,9.6     ,51740
2020,6.3     ,51750
2020,8.8     ,51760
2020,7.7     ,51770
2020,5.8     ,51775
2020,6.3     ,51790
2020,6.5     ,51800
2020,6.2     ,51810
2020,6.5     ,51820
2020,8.2     ,51830
2020,5.8     ,51840
2020,7.3     ,53001
2020,5.2     ,53003
2020,8.2     ,53005
2020,8.4     ,53007
2020,10.2     ,53009
2020,8.5     ,53011
2020,7.3     ,53013
2020,9.3     ,53015
2020,8.5     ,53017
2020,11.5     ,53019
2020,9.0     ,53021
2020,8.4     ,53023
2020,8.8     ,53025
2020,11.7     ,53027
2020,8.3     ,53029
2020,9.4     ,53031
2020,7.5     ,53033
2020,7.7     ,53035
2020,9.0     ,53037
2020,8.2     ,53039
2020,9.4     ,53041
2020,6.8     ,53043
2020,9.8     ,53045
2020,9.0     ,53047
2020,10.7     ,53049
2020,10.7     ,53051
2020,9.6     ,53053
2020,7.9     ,53055
2020,9.8     ,53057
2020,9.2     ,53059
2020,8.5     ,53061
2020,8.8     ,53063
2020,9.4     ,53065
2020,8.3     ,53067
2020,8.8     ,53069
2020,6.9     ,53071
2020,9.3     ,53073
2020,5.9     ,53075
2020,9.7     ,53077
2020,8.3     ,54001
2020,6.2     ,54003
2020,10.5     ,54005
2020,10.4     ,54007
2020,9.0     ,54009
2020,8.0     ,54011
2020,16.1     ,54013
2020,12.5     ,54015
2020,6.3     ,54017
2020,10.0     ,54019
2020,10.1     ,54021
2020,6.5     ,54023
2020,8.1     ,54025
2020,5.5     ,54027
2020,10.0     ,54029
2020,7.2     ,54031
2020,7.9     ,54033
2020,8.6     ,54035
2020,5.9     ,54037
2020,8.9     ,54039
2020,10.9     ,54041
2020,10.0     ,54043
2020,12.2     ,54045
2020,12.6     ,54047
2020,8.7     ,54049
2020,9.9     ,54051
2020,8.5     ,54053
2020,9.4     ,54055
2020,7.6     ,54057
2020,14.3     ,54059
2020,6.3     ,54061
2020,7.1     ,54063
2020,6.0     ,54065
2020,10.3     ,54067
2020,8.4     ,54069
2020,4.9     ,54071
2020,11.1     ,54073
2020,9.3     ,54075
2020,7.3     ,54077
2020,7.4     ,54079
2020,8.9     ,54081
2020,9.2     ,54083
2020,8.4     ,54085
2020,12.4     ,54087
2020,7.8     ,54089
2020,7.4     ,54091
2020,8.5     ,54093
2020,10.3     ,54095
2020,9.6     ,54097
2020,8.4     ,54099
2020,9.4     ,54101
2020,9.8     ,54103
2020,10.7     ,54105
2020,8.8     ,54107
2020,10.5     ,54109
2020,9.5     ,55001
2020,8.5     ,55003
2020,6.1     ,55005
2020,9.3     ,55007
2020,6.0     ,55009
2020,7.4     ,55011
2020,9.1     ,55013
2020,4.7     ,55015
2020,6.2     ,55017
2020,4.5     ,55019
2020,5.9     ,55021
2020,7.3     ,55023
2020,4.8     ,55025
2020,5.3     ,55027
2020,6.8     ,55029
2020,9.2     ,55031
2020,5.5     ,55033
2020,5.5     ,55035
2020,8.0     ,55037
2020,5.9     ,55039
2020,12.4     ,55041
2020,5.3     ,55043
2020,4.8     ,55045
2020,6.9     ,55047
2020,6.1     ,55049
2020,11.2     ,55051
2020,9.3     ,55053
2020,5.4     ,55055
2020,7.2     ,55057
2020,7.1     ,55059
2020,4.6     ,55061
2020,5.4     ,55063
2020,4.3     ,55065
2020,6.5     ,55067
2020,5.9     ,55069
2020,6.2     ,55071
2020,5.0     ,55073
2020,7.8     ,55075
2020,6.7     ,55077
2020,15.3     ,55078
2020,8.2     ,55079
2020,5.5     ,55081
2020,6.3     ,55083
2020,7.3     ,55085
2020,5.5     ,55087
2020,5.4     ,55089
2020,5.9     ,55091
2020,7.0     ,55093
2020,7.2     ,55095
2020,5.4     ,55097
2020,6.8     ,55099
2020,7.3     ,55101
2020,5.1     ,55103
2020,7.1     ,55105
2020,6.6     ,55107
2020,7.1     ,55109
2020,7.5     ,55111
2020,7.9     ,55113
2020,6.4     ,55115
2020,5.7     ,55117
2020,4.9     ,55119
2020,7.0     ,55121
2020,5.2     ,55123
2020,7.2     ,55125
2020,6.1     ,55127
2020,6.9     ,55129
2020,5.6     ,55131
2020,5.6     ,55133
2020,5.5     ,55135
2020,6.3     ,55137
2020,5.4     ,55139
2020,6.7     ,55141
2020,4.0     ,56001
2020,5.0     ,56003
2020,6.9     ,56005
2020,4.5     ,56007
2020,6.0     ,56009
2020,3.9     ,56011
2020,6.2     ,56013
2020,4.3     ,56015
2020,5.0     ,56017
2020,5.5     ,56019
2020,5.1     ,56021
2020,5.0     ,56023
2020,7.8     ,56025
2020,3.8     ,56027
2020,5.4     ,56029
2020,5.0     ,56031
2020,4.9     ,56033
2020,7.2     ,56035
2020,7.4     ,56037
2020,6.0     ,56039
2020,6.3     ,56041
2020,5.3     ,56043
2020,3.9     ,56045
2020,N.A.,72001
2020,N.A.,72003
2020,N.A.,72005
2020,N.A.,72007
2020,N.A.,72009
2020,N.A.,72011
2020,N.A.,72013
2020,N.A.,72015
2020,N.A.,72017
2020,N.A.,72019
2020,N.A.,72021
2020,N.A.,72023
2020,N.A.,72025
2020,N.A.,72027
2020,N.A.,72029
2020,N.A.,72031
2020,N.A.,72033
2020,N.A.,72035
2020,N.A.,72037
2020,N.A.,72039
2020,N.A.,72041
2020,N.A.,72043
2020,N.A.,72045
2020,N.A.,72047
2020,N.A.,72049
2020,N.A.,72051
2020,N.A.,72053
2020,N.A.,72054
2020,N.A.,72055
2020,N.A.,72057
2020,N.A.,72059
2020,N.A.,72061
2020,N.A.,72063
2020,N.A.,72065
2020,N.A.,72067
2020,N.A.,72069
2020,N.A.,72071
2020,N.A.,72073
2020,N.A.,72075
2020,N.A.,72077
2020,N.A.,72079
2020,N.A.,72081
2020,N.A.,72083
2020,N.A.,72085
2020,N.A.,72087
2020,N.A.,72089
2020,N.A.,72091
2020,N.A.,72093
2020,N.A.,72095
2020,N.A.,72097
2020,N.A.,72099
2020,N.A.,72101
2020,N.A.,72103
2020,N.A.,72105
2020,N.A.,72107
2020,N.A.,72109
2020,N.A.,72111
2020,N.A.,72113
2020,N.A.,72115
2020,N.A.,72117
2020,N.A.,72119
2020,N.A.,72121
2020,N.A.,72123
2020,N.A.,72125
2020,N.A.,72127
2020,N.A.,72129
2020,N.A.,72131
2020,N.A.,72133
2020,N.A.,72135
2020,N.A.,72137
2020,N.A.,72139
2020,N.A.,72141
2020,N.A.,72143
2020,N.A.,72145
2020,N.A.,72147
2020,N.A.,72149
2020,N.A.,72151
2020,N.A.,72153
,,
,,
,,
